Group,Type,Biomass ,PB,QB,EE,ProdCons,BioAcc,Unassim,DetInput,Detritus,Discards,Fleetbass,FleetMenhaden,FleetDogfish,FleetBluefish,FleetWeakfish,FleetHerring,Fleetbass.disc,FleetMenhaden.disc,FleetDogfish.disc,FleetBluefish.disc,FleetWeakfish.disc,FleetHerring.disc
StripedBass0,0,0.008415414,0,7.151503,NA,NA,0.000950942,0.2,NA,1,0,1.58E-06,0,0,0,0,0,0,0,0,0,0,0
StripedBass2,0,0.03615804,0,3.004375,NA,NA,0.004085859,0.2,NA,1,0,0.000737796,0,0,0,0,0,0,0,0,0,0,0
StripedBass6,0,0.01848,0,1.82,NA,NA,0.00208824,0.2,NA,1,0,0.00316403,0,0,0,0,0,0,0,0,0,0,0
MenhadenJuv,0,0.2817207,0,9.401678,NA,NA,0.03211616,0.2,NA,1,0,0,0.005436241,0,0,0,0,0,0,0,0,0,0
MenhadenAdult,0,1.704,0,3.804,NA,NA,0.194256,0.2,NA,1,0,0,0.3291091,0,0,0,0,0,0,0,0,0,0
SpinyDogfish,0,0.2715,0.321,1.81,NA,NA,0,0.2,NA,1,0,0,0,0.005142,0,0,0,0,0,0,0,0,0
BluefishJuv,0,0.004324749,0,12.33118,NA,NA,-0.000276352,0.2,NA,1,0,0,0,0,0.000749268,0,0,0,0,0,0,0,0
BluefishAdult,0,0.2197,0,3.139,NA,NA,-0.01403883,0.2,NA,1,0,0,0,0,0.03243504,0,0,0,0,0,0,0,0
WeakfishJuv,0,0.001221712,0,9.977094,NA,NA,0,0.2,NA,1,0,0,0,0,0,2.69E-05,0,0,0,0,0,0,0
WeakfishAdult,0,0.0127,0,3.77,NA,NA,0,0.2,NA,1,0,0,0,0,0,0.002820641,0,0,0,0,0,0,0
AtlanticHerring0,0,0.008322371,0,10.82862,NA,NA,0.001140165,0.2,NA,1,0,0,0,0,0,0,0.002065392,0,0,0,0,0,0
AtlanticHerring2,0,0.1497,0,3.7,NA,NA,0.0205089,0.2,NA,1,0,0,0,0,0,0,0.05915061,0,0,0,0,0,0
Anchovies,0,0.2713,2.2,7.333,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Benthos,0,14.546,2.431595,12.46915,NA,NA,0,0.5,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Zooplankton,1,13.559,45.85,154.6,NA,NA,0,0.3,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Phytoplankton,1,8.596,186.4362,NA,NA,NA,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Detritus,2,12.974,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Discards,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fleetbass,3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleetMenhaden,3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleetDogfish,3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleetBluefish,3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleetWeakfish,3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleetHerring,3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
